Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
7.130599054810102,0.004181069163138025,0.00035239310337934713,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.600598224836255,0.3114544609517675,1.615515451901718,0.0963947638461572,0.0097353888916197,CaF2:Er
7.144722348007131,0.0074495750414710115,0.0006278726242717827,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.598904133612752,0.0230664486515944,1.6121275737030805,0.0071540394903792,0.0007239532682298,CaF2:Er
7.158986927304929,0.0024681541921227337,0.0002080234699413804,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.597197945474452,0.0659937068915787,1.6117124730888173,0.0204731637911496,0.0020759188570846,CaF2:Er
7.173589941616457,0.012546161222989127,0.001057428259701049,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.595456311993401,1.136816011241225,1.6475679302484545,0.3449982214298722,0.0350531658444197,CaF2:Er
7.1767242208313125,0.0013028429254907858,0.00010980752621297151,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5950831636923093,0.3682676743480691,1.6149561095423552,0.1140178584953702,0.0115897210013333,CaF2:Er
7.180544519040052,0.01023155439158954,0.0008623462238402107,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.594628658320165,0.5371928340539533,1.6193029535190044,0.1658716279392153,0.0168695434746084,CaF2:Er
7.189797849405325,0.0002162726365774195,1.8228109272019387e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.59352921689941,0.159274993479278,1.6112021234521758,0.0494273782168361,0.0050333612133496,CaF2:Er
7.211159742447735,0.025555131391966395,0.00215386345145344,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.590998844572872,0.6751482714906986,1.6230398006621989,0.207988821720588,0.0212431518942588,CaF2:Er
7.216332096253155,0.013266144975286625,0.0011181106590958487,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.590387789662038,0.90880748179916,1.633335950451624,0.2782059262051604,0.0284352291068378,CaF2:Er
7.221899498958403,0.0013379287657173404,0.00011276466651361842,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5897307702036505,0.6511191693164726,1.6217368226659965,0.2007474826421244,0.0205340867299476,CaF2:Er
7.241066054445576,0.004621069578334345,0.0003894776637511876,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.58747447599942,0.0206748993651503,1.6085756977543706,0.0064264614323181,0.0006590953662646,CaF2:Er
7.264615170131671,0.00236737088726822,0.00019952914942651632,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.584714080709323,0.05913788004695,1.607809784446641,0.0183908198031317,0.0018922893539105,CaF2:Er
7.277973025656042,9.00588254701045e-06,7.590429087829335e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5831540602473417,0.3683760135626726,1.611279371811133,0.1143116519727439,0.0117835130264665,CaF2:Er
7.280322141160246,0.0026162504636005565,0.00022050546980043354,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5828801453493,1.3770408636198457,1.6598059074569511,0.4148198465354481,0.0427744039629388,CaF2:Er
7.282084858764287,0.011730229645859989,0.0009886590886132543,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5826746909485863,1.62425176318834,1.6783387822175182,0.4838867397922738,0.0499083601276889,CaF2:Er
7.290585470487522,4.772550311646767e-10,4.0224491624841235e-11,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5816849142959515,0.2644338410175654,1.6088624950751245,0.0821803733467027,0.0084860260245344,CaF2:Er
7.298347635974444,4.399740941863766e-07,3.708234195783767e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5807825879646007,0.0178852347180181,1.6064910751306538,0.0055665527791952,0.0005754196926464,CaF2:Er
7.305825731821962,0.0006540702971619143,5.512701484998847e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.5799146076385315,0.067751084346502,1.6063496921387157,0.0210885228409712,0.0021821736767496,CaF2:Er
7.308177125237022,6.790310426936525e-05,5.723078167071949e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.579641950278089,0.0655982864126485,1.6062561785781522,0.0204196215048081,0.0021136379404418,CaF2:Er
