Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.002196622524265913,1.9147840010306625e-11,1.965586717420021e-12,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.498901929960066,1.1871639570599334e-05,2.1210615101801973,2.798484092451814e-06,2.58724449231224e-11,CaF2
0.0036727526518842736,3.028808133672313e-08,3.1091679447684537e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.49816429796455,7.107153801863553e-05,2.120887620371547,1.6755134935905346e-05,2.589994290420126e-10,CaF2
0.003676834485395078,3.079032208514005e-08,3.1607245560365664e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.498162258547232,7.111093971897791e-05,2.1208871395782185,1.676443549141189e-05,2.594312034735529e-10,CaF2
0.006240369273598,9.155472482055039e-13,9.398383887031296e-14,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.4968817616638415,2.261889786244361e-07,2.1205852403673484,5.1619136559035694e-08,1.355751899324674e-12,CaF2
0.006326306260222373,8.157925802106912e-13,8.374370471911331e-14,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.496838847133726,7.729215781171506e-05,2.1205751218633715,1.8224333360677e-05,4.852449892470917e-10,CaF2
0.009867517190665556,1.9954362161798956e-05,2.048378783126912e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.495071106598424,0.0022768725367492,2.120158341945823,0.0005369581347015,2.23001361098531e-08,CaF2
0.021556784348335366,2.492027788622149e-07,2.5581458368780493e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.489244809218267,0.0078833113428938,2.1187846209740067,0.0018603380599538,1.6878546491204633e-07,CaF2
0.021559567878372782,2.8711529150340323e-07,2.9473298452645134e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.489243423441113,0.0078747000320256,2.118784292169238,0.001858306213952,1.6862288950851473e-07,CaF2
0.0236199018233382,7.071953037715545e-08,7.259584866841201e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.488217900203139,5.390936545765621e-05,2.118541455899558,1.2723218419604552e-05,1.2648361421303194e-09,CaF2
0.02368101657558944,7.676951621712371e-08,7.880635168139932e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.488187487024906,5.512582794021095e-05,2.118534278031435,1.301036076808248e-05,1.2967279658919843e-09,CaF2
0.025736572180682024,1.140828113031143e-08,1.1710963662879761e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.487164775716211,0.0007808999435428,2.1182928998821566,0.0001843229381373,1.996591803120928e-08,CaF2
0.025861871565845906,1.9096079348277985e-07,1.9602733207280914e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,4.487102448453731,0.0018278717982203,2.1182782240784075,0.0004314522467761,4.696257281887034e-08,CaF2
