Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.0,1.696423122844238e-10,1.696423122844238e-10,0.0,0.0,0.0,0.0,1.0,1.008900822272843e-09,0.027663419285154686,1.0953877306429685e-08,2.1200900960580067e-11,CaF2:Er
0.00012962711213027685,3.2282280260678553e-09,3.228228026067855e-09,0.0,0.0,0.0,0.0,0.9997012006670492,8.549046944945881e-11,0.027656303985223285,9.568018053320958e-10,1.6766020716956993e-12,CaF2:Er
0.0002917237568713613,5.881377545222567e-11,5.881377545222565e-11,0.0,0.0,0.0,0.0,0.9993276653052354,0.0,0.027647408281537694,0.0,0.0,CaF2:Er
0.0004008847281477915,1.9798053548462905e-09,1.9798053548462905e-09,0.0,0.0,0.0,0.0,0.9990761827583863,2.257869870357233e-09,0.027641418803510565,2.442161170025061e-08,8.192343652031914e-11,CaF2:Er
0.0004251702682974099,4.1433017387582945e-10,4.143301738758294e-10,0.0,0.0,0.0,0.0,0.9990202417165812,1.9065705250027534e-09,0.027640086424802993,2.0641508234014513e-08,7.102702245633828e-11,CaF2:Er
0.0004584831566931967,2.3122513903933936e-11,2.3122513903933932e-11,0.0,0.0,0.0,0.0,0.9989435108366163,2.0589102181196697e-10,0.027638258853958125,2.27239398779253e-09,8.701352859710501e-12,CaF2:Er
0.0005029402491017598,1.399570972567274e-12,1.399570972567274e-12,0.0,0.0,0.0,0.0,0.9988411190001196,2.0040558234964575e-09,0.027635820039835404,2.168680238404875e-08,8.034276634929384e-11,CaF2:Er
0.0006139654079018838,1.7321862161876626e-08,1.7321862161876626e-08,0.0,0.0,0.0,0.0,0.9985854497592643,2.1890264763095186e-08,0.027629730135435432,2.3628418631092492e-07,9.513585141033821e-10,CaF2:Er
0.00064197346586909,1.8558545526413334e-10,1.8558545526413332e-10,0.0,0.0,0.0,0.0,0.9985209615993682,1.6575005022258682e-07,0.02762819402102895,1.7886829014732253e-06,7.3540663238905036e-09,CaF2:Er
0.0007962699461941416,3.979227666889482e-06,3.979227666889482e-06,0.0,0.0,0.0,0.0,0.9981657605680958,1.8032211578149866e-07,0.027619732574884953,1.9460964061455793e-06,8.966855837534065e-09,CaF2:Er
0.0009767929989486263,2.3091612884128252e-10,2.3091612884128247e-10,0.0,0.0,0.0,0.0,0.997750322623987,4.2246742370748905e-07,0.027609835369879723,4.5597710720943045e-06,2.3653115412311707e-08,CaF2:Er
0.001096228054959695,6.280395123571139e-10,6.280395123571139e-10,0.0,0.0,0.0,0.0,0.9974755486046103,9.928143723084542e-08,0.027603288558714897,1.0716870982416166e-06,5.973293304954984e-09,CaF2:Er
0.0011062064442424334,2.2941573700385667e-08,2.2941573700385667e-08,0.0,0.0,0.0,0.0,0.9974525951341153,9.474888903244057e-08,0.02760274165484404,1.0227695036626277e-06,5.733636429627667e-09,CaF2:Er
0.0011898017453662439,1.1377008501367838e-09,1.1377008501367836e-09,0.0,0.0,0.0,0.0,0.9972603172471866,9.65939146958789e-09,0.027598160201245184,1.0433510033658464e-07,6.16357050436805e-10,CaF2:Er
