Energy (eV),ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1)
1.6128165893011324,3.8107251746439603,1.7393002657829713,1.9999517819456563,0.434835549907831,0.00993307850938653
1.6170718502478763,3.8091848085786992,1.677783308544722,1.9964339903023718,0.42019503692446425,0.009623965980687071
1.6199902634886316,3.8081291269201376,0.4362432324348797,1.9546308992198942,0.11159222761928755,0.002560472967547141
1.621206973578368,3.80768918665983,1.442588159981483,1.9848790226708344,0.3633944798409801,0.008344313889653955
1.6230839247719755,3.8070107251364,0.8388582025187528,1.9628226441982841,0.2136867039409425,0.004912384137667101
1.6253412372930012,3.8061951116726056,0.28616631995910474,1.9523233183476658,0.07328866004666107,0.001687155761213728
1.6262992371706615,3.805849077884494,0.052101559615863505,1.9509042481265897,0.013353182163062255,0.00030758069617368555
1.6303034106286602,3.8044034702187752,0.1080447959746604,1.950684605923694,0.02769407100629408,0.0006394831154697609
1.6366539337682644,3.802113143805592,0.1313409160723013,1.950191547513479,0.03367385020198699,0.0007805908889874239
1.6390890158407811,3.8012356988061686,0.6428007146338018,1.956583515404395,0.16426610711297557,0.0038135052500940995
1.6409818842555988,3.8005539274322784,0.09054805428142437,1.9496392427616143,0.02322174592494227,0.0005397249556393888
1.6429416930174836,3.799848317454728,0.5380448317619324,1.9541750427478313,0.1376654649640214,0.0032034725018985893
1.6434095171818843,3.7996799228257263,0.04706309810551024,1.9493141483437657,0.012071706898934416,0.0002809883561256201
1.644212633514463,3.799390875572318,0.6905779494145607,1.957170352822689,0.17642254503257396,0.004108524747717489
1.649822165869442,3.7973732593051626,0.10383907264115087,1.9488671057403182,0.026640880831560933,0.000622528957298753
1.6567027480677512,3.7949015654741345,0.2933743505168895,1.9495033030033715,0.07524335815818411,0.0017655767712534375
1.6605250864478245,3.7935299455920326,0.434062040301125,1.9508731622854383,0.11124814485443665,0.002616447725224907
1.6693964941566615,3.790350539929436,0.8170730219766424,1.9580306330516242,0.20864663917520504,0.004933381880078388
1.6694593014209076,3.790328050666794,0.7782059285330275,1.9570027632328808,0.1988259656944648,0.004701352122802697
1.6708136838292167,3.789843158579305,0.3902011309175295,1.9493230695052983,0.10008631637867843,0.002368517362311865
1.6793533246334023,3.786788844062631,1.5797469347054172,1.9861875031754017,0.39768323287197455,0.009459173746007398
1.6838074170033295,3.7851978483006494,1.5707063914614734,1.9853650560687708,0.3955711788772074,0.0094338920725236
1.687932759268135,3.7837255453326097,0.0019068328255763766,1.9451801421906303,0.0004901429909220344,1.1717953822389645e-05
1.6914317041676623,3.7824777505002674,3.447298334368298,2.109525118288918,0.8170792337292664,0.01957458139157229
1.6937016602286408,3.7816687049292916,0.6758791422314765,1.952339740932719,0.17309465357412082,0.004152354377770973
1.696155104168137,3.7807946745280283,3.1623989774158856,2.0868407144312076,0.7577001338786497,0.01820274022482487
1.7017328537508063,3.7788092168219842,0.7566197896096787,1.9535380662651285,0.19365371033087234,0.004667572252399435
1.703233516004534,3.778275418561428,1.9779376798904438,2.005363804321135,0.4931618082535465,0.011897000352539266
1.7038502518698533,3.778056086842871,0.8663430151996421,1.956293672258645,0.22142458146363136,0.005343565028178042
1.704047257496404,3.777986030812337,1.67201749708505,1.9886463982042404,0.4203908494227259,0.010146324143143263
1.7059091160335202,3.7773240823713534,0.3316642514878392,1.9454023923182024,0.08524309746854317,0.0020596287993999954
1.7124567604709324,3.774998148414312,0.020637533866680678,1.9429427047734176,0.005310896151491875,0.0001288134664049702
1.7148504395723134,3.774148596591412,0.0048882591870478605,1.94271721550081,0.001258098489016336,3.0557282799856374e-05
1.7171168850506835,3.773344576618982,10.515684378378817,2.7336359395306187,1.9233878634520043,0.046777884128753465
1.7184982890821177,3.7728547032239534,9.35416452523001,2.6324155311642086,1.7767264351865169,0.04324575781092057
1.7215877098865775,3.771759622734553,1.667572492556923,1.9869210146716503,0.41963733843554374,0.01023239086029992
1.7228975071808574,3.771295554328767,0.2390825859023411,1.9429567508344288,0.061525452329204054,0.0015013712717962333
1.72408239561668,3.770875846537672,0.8627804042204303,1.9543790839008703,0.2207300547083094,0.005390056677613389
1.726358839470423,3.7700697701630386,2.5254022596338266,2.0381130472756874,0.6195442061002187,0.015148764575364864
1.730077447122592,3.768753820575276,1.277270759009819,1.968256343400213,0.3244675835270777,0.0079507976893148
1.7335451267617334,3.7675275515331945,0.5567809220964035,1.946275236221494,0.14303756008768317,0.0035120370473455107
1.734112345754867,3.767327047866735,6.198992467348577,2.3474783758716913,1.3203513461645198,0.0324295249100438
1.7347353037577915,3.7671068674776826,6.5114561675236216,2.375894539506577,1.370316750017851,0.03366883016323997
1.7359825991095814,3.766666101620105,1.8778909574691838,1.9969346338907283,0.4701933968190023,0.01156100894139331
1.736497841909638,3.7664840586021087,0.05336822557293143,1.940791873423172,0.013749085181090338,0.000338159734735708
1.7379721402741672,3.7659632704738777,0.016618099966981187,1.94061371815578,0.004281660953840491,0.0001053971648071435
1.7393066763571627,3.76549198503028,0.028321729712305038,1.9405012854835157,0.0072975292323202556,0.0001797735733641294
1.7401148901424237,3.7652066291017467,0.00620679630861055,1.940414694598923,0.0015993478934928584,3.941801129263948e-05
1.7408099367685228,3.7649612659736387,1.1241280377854512,1.9613973715954196,0.28656305297051443,0.007065540596423666
1.7412473708702552,3.7648068618787036,1.6320427583188384,1.983448884608022,0.41141538130471383,0.010146466869761084
1.7440636137261023,3.7638131168243736,1.733796225015003,1.9884372204131486,0.4359695662543376,0.010769420599977073
1.744381948325222,3.763700823850792,1.77315583483783,1.99049900938581,0.44540485237040084,0.011004501436138034
1.7493370323405069,3.761953832490666,0.09142508528282435,1.9397188497978461,0.02356658164464102,0.0005839073282826167
1.7506091120330847,3.761505620371323,0.5148056505410441,1.9439748405230646,0.13241057440911244,0.003283111995329333
1.7510531640686184,3.7613491872866023,0.6328042070517407,1.9462217243688573,0.1625724857369358,0.004031997199311168
1.7552709633053671,3.7598640103409346,0.12039395587218082,1.939285317309956,0.031040805289852282,0.0007717044272299592
1.7568528220512567,3.7593073271497284,0.21510635083307594,1.9396860291246594,0.05544875500550724,0.00137975197239725
1.757262140022774,3.759163309823412,0.27798726001892965,1.9401792544696779,0.07163958159497864,0.0017830496506511368
1.760990572246824,3.757852014557384,0.3170582164405242,1.9402391293577215,0.08170596387917368,0.002037908272437148
1.764177172340604,3.7567320572020257,0.21150797085064488,1.9389963208194743,0.054540580758106055,0.0013628115321116087
1.7665487671658235,3.7558990034530084,0.26170553174033795,1.939188566859557,0.06747810300989976,0.0016883494456268909
1.768675557723512,3.7551522763933134,0.07290550296959397,1.93791282166163,0.018810315447291292,0.0004712139038248225
1.7703221516226524,3.7545743669506786,0.25226910819835274,1.9387643160219783,0.06505925091399722,0.0016313051445496502
1.7787350034412694,3.7516246543652843,0.6439309007439092,1.9439792318554403,0.16562185701163745,0.00417256148521651
1.7798025738886147,3.75125069774604,0.5425816533757581,1.941846781235078,0.1397076377546784,0.0035218091996023636
1.782765113561436,3.7502133751534954,0.0234849247200477,1.9365562584513027,0.0060635792576511326,0.00015310769882457894
1.7866090597927196,3.748868347019852,0.02749313639568054,1.9362124762165978,0.007099720907029903,0.0001796572105550213
1.7941756231863308,3.7462237639221563,0.3530913488254364,1.9376597515392884,0.09111283561134477,0.002315359105304126
1.7961013036871867,3.745551359603593,0.628598632726255,1.9420973010561835,0.16183499981808358,0.0041169645117253165
1.7969055206435487,3.745270621781291,0.5603853648268048,1.940648469559387,0.1443809565763442,0.0036745909530044164
1.797807276254633,3.7449558886481706,0.6332675149404983,1.942044899883749,0.16304141963412022,0.004151594477833068
1.7982576024930643,3.7447987358409676,1.419914278883199,1.9684708445609205,0.3606642899503853,0.009186051857945373
1.8010134420937023,3.7438373237247893,0.18264727466283867,1.9354750482727618,0.04718409437151825,0.001203611758060061
1.803705579988808,3.742898646343942,2.0239961901199037,1.9997494456069254,0.5060624456144354,0.012928364928082794
1.8059443562902275,3.7421184289931464,0.15561993641004468,1.9348735449218601,0.0402144979496129,0.0010286339635123228
1.8107781820196835,3.7404350234759853,0.6197959203081794,1.9406020840003297,0.1596916558572737,0.004095635708815275
1.8122160653754855,3.7399345869259504,0.28940918386574505,1.9353359148139075,0.07476975486541602,0.0019191537836191288
1.8154070332545236,3.738824526104768,1.8558289747906376,1.9890827627608791,0.4665037095326084,0.011995074752237317
1.8164901532852653,3.7384478957649936,2.00999958887475,1.9978719308006154,0.5030351440167826,0.012942113949753399
1.8192142351687173,3.7375010188418063,3.0981255462275694,2.072693530466933,0.7473670131854051,0.01925713232317991
1.8208017171005075,3.736949456111251,2.9820458857624597,2.0637211082654128,0.7224924612679164,0.018632443706295975
1.8244245013014115,3.735691393325814,0.9428646846092259,1.9478876280425537,0.24202235052868976,0.006253961655414166
1.826496532097534,3.7349722611386023,1.1319286016467487,1.9541877509590606,0.28961613363179417,0.007492304974295305
1.82687144214377,3.7348421743096205,1.0108622839978514,1.949880180013857,0.25921138497614427,0.006707117320503645
1.8281986027141928,3.734381752591749,0.336321006064444,1.9344091567099517,0.08693119676823204,0.002250986419429298
1.8299351439093468,3.733779492110516,0.1715441007490309,1.9328085268201152,0.044376899824437745,0.0011501818247668142
1.8313679076936151,3.733282743992946,0.11463810425656004,1.9323981438019848,0.02966213371303584,0.0007693993789678171
1.8322088864772137,3.732991237705958,0.1359829833287696,1.932415380330908,0.035184718749620425,0.0009130675588955407
1.8355078522094088,3.7318481990904697,0.06261218078939769,1.9318671807816017,0.016205094587315592,0.0004212904948275609
1.8362391936298412,3.731594903151123,0.586477751644273,1.937652663149047,0.15133717275498093,0.00393594220720689
1.8365659245973676,3.731481753712492,0.5937936681174589,1.9377710869826676,0.15321563834510127,0.003985505940352321
1.8378481725573492,3.7310377728549917,0.7107222570670111,1.9402531806250367,0.1831519371193755,0.004767547083993623
1.8399307950376529,3.7303169033593147,1.1110714233714938,1.9522530697992075,0.2845613205991188,0.00741568373318213
1.8439989734973443,3.7289096283506002,0.34616101609145855,1.9331130523928801,0.08953460214418643,0.0023384356682502228
1.8457162609862567,3.7283159233378105,17.043607340999063,3.253839709273676,2.618999223044633,0.06846587323297343
1.8463596946482803,3.7280935263191526,20.211896297422005,3.484317610475438,2.900409571827764,0.07584893451358461
1.85083944621486,3.7265459337693474,1.5790142458819498,1.9715248410243877,0.40045507239500655,0.010497753953799885
1.8603000162480747,3.7232822006762056,1.4020759109704972,1.9623717085514991,0.3572401459062573,0.009412762298962186
1.861865352649792,3.722742781845975,0.36110863959060013,1.931703710892434,0.09346895115291073,0.0024648442567937034
1.8620670170376648,3.7226733000734713,0.05614234445880281,1.9294778986513743,0.0145485844896326,0.00038369831466176753
1.8632045072671837,3.722281439839383,1.3660683258108464,1.9605252951262544,0.3483934456767296,0.009193996747818931
1.8743840222466188,3.7184348874697624,0.9263860897836885,1.943004054354891,0.23839015871000455,0.00632879079680206
1.8823499448406344,3.715699283350175,5.248982322272839,2.252413845092417,1.1651904763659169,0.031064984091381503
1.8842727969806132,3.7150396029973733,0.9493581604273861,1.9428667811387719,0.24431890277905172,0.006520406794072427
1.8846252861807464,3.7149187006715283,0.11295120630724191,1.9276350966608966,0.02929787035495088,0.0007820507021924403
1.8872264542880803,3.714026774330508,0.560296252792424,1.932625001595479,0.1449573125489608,0.0038746991552198935
1.889025304989833,3.7134102295911866,26.65597884456832,3.9132340454491716,3.405875873379901,0.09112560725180154
1.889302550853836,3.7133152250452737,29.044722743285238,4.061677373095443,3.57545911150865,0.09567691652647647
1.894629901455342,3.711490711021522,5.7198549030635,2.294557458737349,1.2463960929117517,0.03344677970423892
1.8954593419746883,3.711206818620518,2.3345075630813787,2.0119156170383876,0.5801703469347926,0.015575566257261506
1.8959200828105571,3.711049141313476,0.002085390902245292,1.9264084287295227,0.0005412639582284554,1.453459650213405e-05
1.9050374855290133,3.7079319194554468,2.14668823379431,1.9990550685273933,0.536925737462468,0.014487438043057658
1.9075744313878251,3.707065553104447,0.09749015794898208,1.925540548224115,0.02531501038471805,0.000683964319120415
1.9086070138813624,3.706713052303224,7.392605388566225,2.4470960379336555,1.5104853413944044,0.040832584933588885
1.9100751424375693,3.7062119910351923,3.689794846141072,2.113763404848736,0.8728022345540415,0.023612400770649765
1.911306172695902,3.705791963026414,13.1596046923304,2.94764527283521,2.2322232620061433,0.06042848909341395
1.9136104946864427,3.70500600536394,0.0012262502250780184,1.9248392418140559,0.00031853315288054836,8.633403281439976e-06
1.917291631901674,3.703751195121779,0.33752439765408476,1.9265058994901325,0.08760014639545394,0.0023788488726853166
1.9179920631932272,3.7035125397083246,0.30113064132615863,1.9260383301127755,0.07817358476674931,0.002123638924350529
1.920457552888644,3.7026727482525255,0.22541218410910646,1.9251234374680029,0.05854486515565486,0.0015924557240613554
1.9210107333745785,3.70248438160514,0.20508925012239188,1.9249213748646277,0.053272110954873914,0.0014494510109066964
1.9235982551975672,3.7016035664395037,56.51428074225118,5.492584974697685,5.144597762491764,0.14016501977002718
1.9240791324933773,3.7014399218046146,58.958496012945226,5.602499918536295,5.261802487303622,0.14339411074313071
1.9280705831180112,3.7000822211085125,0.8785171397404055,1.9368826182291123,0.2267863657488009,0.0061931801580512895
1.9302366080036488,3.699345896530054,2.3611842806548977,2.0109708561182593,0.5870757085989424,0.01605012808645653
1.9423905247840607,3.695220171212234,8.702380847895817,2.5641413376675577,1.6969386047595645,0.04668490982955859
1.9451981966316167,3.6942685140413207,123.15185355767582,7.965598512783818,7.730232283238482,0.21297579398234467
1.94530893482284,3.6942309904107145,116.76749762982062,7.762736376741541,7.521026862362325,0.2072237673546465
1.9462559240644888,3.69391013709198,7.618908596661931,2.4658737500754278,1.5448699667671304,0.04258588935852363
1.9471202316897005,3.693617350508894,34.95098596197844,4.406769337991658,3.9656019275457473,0.10936433838941072
1.94767153441444,3.693430621631497,38.55597135976639,4.605751960029575,4.185632627893276,0.11546508201588164
1.9494100453445928,3.692841914455782,8.693858773887515,2.5630538117600934,1.6959961460811646,0.04682760047145744
1.950946373380097,3.6923218422614514,0.0024618245172384574,1.921541634368509,0.000640585786148667,1.7700945848553156e-05
1.96168273353426,3.6886918655708576,0.06291497336941847,1.9206665817520474,0.016378421420761163,0.00045506627861982297
1.970440441332293,3.6857366404422836,0.5256720181968773,1.9246780391681162,0.13656102670140158,0.0038112192140034454
1.9732293050599727,3.684796644664477,9.84496848640012,2.664277430423031,1.8475869618497176,0.05163643956358131
1.973670378347454,3.684648027460721,9.389007575692881,2.6240028385383027,1.789062008203279,0.050011958259103616
1.97645604276738,3.6837097160530226,0.9633715444321531,1.9353691698398352,0.24888573183995655,0.006967243732161682
1.9777469033743664,3.683275085251004,0.25612525081121484,1.9203443140666612,0.06668732501121755,0.001868047237150554
1.982621534285809,3.6816348159990393,124.42641385930186,8.005076652781119,7.77171907629852,0.21823819267050404
1.9826966070804928,3.6816095671835347,118.88496551167775,7.830184134180987,7.59145401145236,0.21318422864824438
1.984043656724341,3.68115658589139,1.7904720198230537,1.9716302768508154,0.4540587656938611,0.012759602116581548
1.9852419870548408,3.6807537179847634,13.598706585895739,2.980670233961659,2.2811491239373822,0.06414177476531871
1.9898430251219168,3.679207787015011,0.008884392950160705,1.9181275115121583,0.002315902591706669,6.526990032605362e-05
1.993250059496864,3.6780639530368293,0.029645997438567127,1.917843499967469,0.0077289928607460106,0.00021820190381804
2.0041104231668108,3.6744230316830055,0.18694402331302157,1.917498184574034,0.04874685796757229,0.00138370056540614
2.008491727291776,3.67295644302681,0.5449089713568075,1.9217327378284426,0.14177543022255878,0.004033154552828559
2.009801324253068,3.6725183206708527,2.573421605243071,2.0195201748706406,0.6371368895603903,0.018136760692146238
2.010763939675087,3.6721963532791078,4.420587313185066,2.1701469252264247,1.018499545307016,0.029006529545769426
2.018440195913992,3.6696310814134785,5.32768709101024,2.2515353473031925,1.1831231291553006,0.03382358791442848
2.0230266165170456,3.668100257542772,0.9098823431793633,1.9296846177208786,0.23575933984850125,0.006755295434856653
2.0281812832454134,3.6663814435069297,4.542898603818733,2.1799327151737944,1.0419813813970291,0.029932333339461818
2.0352450005793568,3.6640289361454097,0.08084814976458018,1.9142818151812053,0.021117097055253033,0.000608730070947733
2.0461968631412084,3.6603880817732106,0.010621379363614014,1.9132160847101924,0.0027757918848102105,8.044668634733824e-05
2.0478128771578934,3.6598515264033247,0.020746063436605542,1.9130815262838978,0.005422158740120311,0.00015726654330695716
2.0575558967530063,3.656620282443736,0.7317388720326297,1.9216838048239095,0.19039002935753058,0.0055484245771527975
2.060016018634667,3.6558053853734984,4.435054611615373,2.168338158255851,1.0226851828274803,0.029839147056618092
2.06624073918939,3.6537452828324475,13.250524625226515,2.9494736916016286,2.246252384443407,0.06573751983386214
2.069418785624044,3.6526944809575537,12.345266369578917,2.8746305329888417,2.1472787942496327,0.06293767072895307
2.0721303269548685,3.6517984540624413,0.004401180044491269,1.9109682833964863,0.0011515575854368408,3.37968769878205e-05
2.07580269541098,3.650585696978335,0.0023715948471626502,1.9106506960074148,0.0006206249138312966,1.82469012082986e-05
2.078237022328485,3.6497822795339157,0.013486883472207629,1.9104435974051894,0.0035297779768226067,0.0001039001823922337
2.078916592772301,3.6495580661159615,0.004471024964229811,1.9103820129659217,0.0011701913370901677,3.445623239292082e-05
2.082451056450984,3.648392417544642,0.015750619582513274,1.9100809974635977,0.004123023998303635,0.00012160866175928297
2.0847918749348526,3.647620880673579,0.037776029928053734,1.9099001763118115,0.009889529933710417,0.00029201973246935933
2.087602681382852,3.6466949122907035,0.0038694502898357604,1.9096324093247734,0.0010131400867576877,2.9956508157767844e-05
2.0915963453112507,3.6453801682107434,0.019787215318374282,1.9092949011058182,0.0051818122247376894,0.00015350883973604346
2.100551919706348,3.642435741000677,0.1327223153320931,1.9088332475576515,0.03476529851465801,0.0010343159621333585
2.1071211687645617,3.640279244078478,0.8695582854456714,1.9213242924560847,0.22629138892895848,0.006753538528954074
2.108347811629,3.6398768860693664,0.9183272622807765,1.922733988654842,0.23880767378623283,0.007131228941893475
2.1162370583200496,3.63729144766247,3.1868453116740545,2.0582985189048943,0.7741455581889057,0.023203889313728465
2.1169632567398904,3.637053665238188,0.1585656399303882,1.907558938108205,0.041562448415786477,0.0012462015511282055
2.1176952350219915,3.636814025233826,1.055851681041538,1.9266287738834311,0.27401534103357633,0.008218871321450407
2.1201077855712045,3.6360244364263288,27.07478759043947,3.934073717097698,3.4410625648384494,0.10332950608614776
2.122152457124297,3.6353555466765695,42.8761751377523,4.83039184246325,4.438167392636171,0.1333994695641097
2.1230868856566047,3.6350499506565663,76.84897911648467,6.347044673282336,6.0539182463909365,0.18204475182564853
2.134319780362665,3.631380804925575,1.5077898999584343,1.944652519609388,0.38767591761362485,0.011719313078608745
2.1364054965105366,3.630700427385251,1.1300559076286203,1.9278486943482367,0.293087292312291,0.008868588801102589
2.1405644493813853,3.6293445901049646,0.2751287873985009,1.9064499140490097,0.0721573604874225,0.0021876749319192303
2.145799019659106,3.6276396989452353,6.579463744747111,2.3601803076944092,1.3938476910635687,0.04236217072708369
2.1522687038397166,3.6255349979515614,12.832903205631943,2.912108180391227,2.203369931797641,0.06716727865924618
2.1556738777575166,3.624428328958875,10.108506301877425,2.6798384209391295,1.8860290648297693,0.057584458044965356
2.1575625042640287,3.623814857148081,0.17387768608752613,1.904179457258382,0.04565685377623901,0.0013952216622363602
2.1592697947831367,3.623260487058468,0.9536646321666825,1.919625576568588,0.24839860538621253,0.007596786242522175
2.1670486415670904,3.6207370316009353,2.598968315006147,2.0096869939146496,0.6466102240985406,0.019846552190411506
2.1683141391089773,3.6203268757623377,2.2377923953353136,1.9844946399334278,0.5638192087559336,0.017315534944900512
2.171869419868159,3.6191751418915947,0.07207577634931539,1.9025072806980219,0.018942312883782772,0.000582694018497048
2.17665652307148,3.6176256520650307,0.07407719298548449,1.9021053670195633,0.01947242099988432,0.000600321222651679
2.1798933883344302,3.6165787837024506,0.09143812390999842,1.901882396447917,0.024038848059368515,0.0007422030765662504
2.185799715023755,3.6146703026525135,0.03596121844374695,1.9012521511239977,0.009457245958273734,0.0002927850468946728
2.189404355501461,3.613506660967686,0.06229035622447468,1.9009931836957017,0.01638363481750488,0.0005080542404776041
2.2001349662910434,3.610047591690908,0.030218789479656828,1.9000291653108563,0.007952190953520483,0.0002478049440872174
2.2018584829398264,3.6094926985672338,0.15896535410724666,1.900326839133051,0.041825793025102156,0.0013043899089967199
2.207550969200293,3.607661338249809,0.6881903410667578,1.9079275518952246,0.18035022880799378,0.005638989434523522
2.2105952435982497,3.6066828037222747,8.85053619493802,2.5655298659485437,1.7248943994783208,0.0540064445501026
2.2113353854041367,3.606444986702174,8.213933564933042,2.5077120317904784,1.6377346084407436,0.051294639945251054
2.214002698121888,3.6055882370157457,1.3608649371862414,1.931249081949937,0.35232765931264737,0.011048383179961445
2.21601445534171,3.60494235621442,0.009855997677461398,1.8986703486478451,0.002595499973024573,8.146432462202465e-05
2.2177659448945195,3.6043802467191046,0.02454710463184417,1.8985315482896785,0.00646476079208226,0.0002030682442142821
2.218954539921845,3.6039989003709003,0.02605996480176257,1.8984325135911515,0.006863547852032289,0.0002157103156757733
2.220818272692407,3.6034011267239414,0.0014930272344560434,1.8982627008342499,0.000393261489504265,1.2369959723130768e-05
2.2306833994504776,3.6002406944838263,0.1845441660408842,1.898052692402007,0.048614078729114704,0.0015359385435625708
2.2314889519916496,3.599982899659526,0.02903643882035216,1.897377518740769,0.0076517294353775295,0.000241840030890738
2.2323863413638647,3.5996957638975786,0.14697021415001327,1.8976815546757408,0.038723624042160884,0.0012243883687771684
2.2344991432413703,3.5990199386534387,4.880076036453487,2.1980319996081588,1.1101012263068633,0.035133111866005415
2.235281794553688,3.5987696632311073,17.334720306246844,3.2636720212790737,2.6557080786955347,0.08407879122053907
2.235482713186392,3.598705419998933,22.30225358867421,3.6186625941745905,3.081560246121994,0.09756989156135946
2.2392113533659623,3.5975136649638717,0.11157611233478792,1.8969392674249004,0.029409510955576323,0.0009327316931810432
2.2435893207120885,3.596115504631186,0.05966821584524105,1.8964079195796428,0.015731904309506363,0.0004999176888415354
2.24517615906152,3.5956090295462717,0.8634548782158575,1.909638793084701,0.22607806286263454,0.007189235146961377
2.2471345042454396,3.5949842012655187,1.4832327002216374,1.9344157867149676,0.3833800133373779,0.01220203819434087
2.254262879591207,3.5927118922261356,0.2922371204690059,1.8970094509863977,0.07702574183725087,0.0024593157607526446
2.2627337569586645,3.5900158432368814,0.1380704554117808,1.8950838728633048,0.03642858698469303,0.0011674804732915802
2.2710993502174355,3.587357782318692,0.9870267623752582,1.9115470277451825,0.2581748573404264,0.008304699499312866
2.272933531541084,3.586775588710429,0.9894345790118909,1.9114811175827102,0.2588135896061445,0.00833196919296142
2.2802076972816527,3.584468773407912,0.9897418597373212,1.910899183466965,0.25897280931943806,0.008363776502044782
2.280699368003243,3.584312973687222,0.4692927991869649,1.8972634988087465,0.12367623144640288,0.00399510436695683
2.281789298574521,3.5839676530972375,0.7092108088584677,1.9022923441387598,0.1864095208719231,0.006024450950385685
2.285911052836483,3.5826624460604246,0.24767949228049854,1.893921338868666,0.06538800931100217,0.002117050837264169
2.288913027888107,3.581712508622166,0.125801773861882,1.8928330125392945,0.03323108087942649,0.001077327143467532
2.2895940021677545,3.58149710218389,0.02141358417787289,1.8924928294641656,0.005657507348099121,0.00018346678434331856
2.295069496563236,3.579766154432451,0.0025301618437958483,1.8920271143694034,0.0006686378395209067,2.173504957080001e-05
2.297089616929836,3.579128019795402,0.002781754873854556,1.8918584937307774,0.0007351910524524232,2.3919494388860816e-05
2.310866780958021,3.574782827836798,13.63463207581546,2.972394023216277,2.2935438520802363,0.07506816525445838
2.3135686014292487,3.5739321016120544,39.639207804764624,4.656926530120287,4.255940860177233,0.1394606900344258
2.31388830596736,3.5738314661823365,45.10930787499241,4.940874827792203,4.564911017503879,0.14960584148058378
2.3257406176399527,3.570105176230723,1.5181459021989656,1.929973055703443,0.39330753808001395,0.012955894156687266
2.344671025396808,3.5641718690692135,0.03792005606967706,1.8879281570801658,0.010042769881755686,0.0003335103158698302
2.3462494990545095,3.5636781461878817,0.03641055102196204,1.8877953137360606,0.009643670253075777,0.00032047221983064406
2.361429206135996,3.558938109819193,0.03517005661333314,1.8865378334080085,0.009321322899156858,0.0003117642595785751
2.366888774787672,3.557236812896108,0.02650512049315132,1.8860769297410986,0.007026521579062861,0.00023555486481065664
2.3786427806346864,3.5535803582581122,32.065983319332574,4.2317767098244525,3.788713998648427,0.1276423795302726
2.3818090474203593,3.55259685971541,33.264532484493195,4.301528634744999,3.866594332977765,0.13043958077407192
2.3835512269467136,3.5520559734606425,68.94577921516304,6.024503080213506,5.722113367457987,0.1931767217208821
2.4074928581277817,3.5446419875800945,0.5175610271363029,1.8877062561613558,0.13708727866081272,0.0046745090654344065
2.4160018520544018,3.5420155531871726,0.3373988598012113,1.8841529238048949,0.08953595420478466,0.00306385757373109
2.43403660707493,3.5364635974746617,0.2009851872502121,1.8813072331525462,0.053416364884064885,0.0018415150778216813
2.45073233245632,3.5313416787921166,0.03602262179585264,1.8792108826784562,0.009584507552592842,0.0003326898322311482
2.4617926316100807,3.5279580032034814,13.821501961194611,2.982667746302466,2.3169697627784327,0.08078778057583262
2.4618550050657593,3.5279389425182117,13.551280160450842,2.960652162284838,2.2885633667267498,0.07979933208774048
2.464318409465671,3.5271863416267104,0.2936175424431905,1.8797037735384883,0.07810207825737969,0.002726046473728495
2.4739360004189592,3.524251594342822,7.431572473655876,2.423750155422711,1.533073129882849,0.05371866063880393
2.4747117245504326,3.524015132937344,0.13083857288914985,1.8775593595136655,0.03484272607046616,0.0012212668986564723
2.4747227963080207,3.5240117582358583,0.01736217902727017,1.8772408324980416,0.004624387752152751,0.00016208941125947323
2.479531412149803,3.5225467853811967,2.629358797359705e-05,1.8768449018046918,7.004734582645426e-06,2.4600001988611544e-07
2.4822040812820054,3.521733150099236,0.006398422897525047,1.8766289074623275,0.0017047650902037835,5.9934360035396894e-05
2.4866504700161647,3.520380508198548,0.0026200270607389213,1.8762678368730472,0.0006982017729814054,2.4590623185759896e-05
2.4919185201619056,3.518779463633403,0.00539797484032841,1.875841553495294,0.0014388141765563362,5.078230268003482e-05
2.4957332834633905,3.5176211487271267,0.0005236661022580951,1.8755322359843856,0.0001396046657900576,4.934827176697352e-06
2.503323708189617,3.5153190187651977,0.029524486032180434,1.8749349349476347,0.007873469495351684,0.0002791624526650117
2.503759189201581,3.5151870459804972,0.028811681023865512,1.8748989526368338,0.007683529019883563,0.0002724752977053195
2.5083902701727294,3.513784304922247,1.2902934048932782,1.9048599816039726,0.3386845797996124,0.012032735629632162
2.5091278450544086,3.5135610155359975,1.2651485890119252,1.9036749737899914,0.33229112280999434,0.01180906118824117
2.5139262834409646,3.5121091664527957,0.05847824434677718,1.8741271493810594,0.01560146128988022,0.0005555097170724379
2.5152348609322366,3.5117134758303257,8.010057985859516,2.4756565108707385,1.6177644092964691,0.05763252721821891
2.5163961123165306,3.511362420724933,12.339339631398856,2.85837240811661,2.158455559597513,0.07693004041411464
2.5226938950851605,3.509459972654838,1.54830815582349,1.9164142035891223,0.40395968494800555,0.014433658465808534
2.5305779818831744,3.507081705505562,0.019642559234445536,1.8727277455454538,0.00524437128706963,0.00018796933267106977
2.5332247052730206,3.5062841509347447,18.069435731451307,3.3100426712931297,2.7294868262819323,0.09793288780931962
2.534804759733952,3.5058082239393396,25.017104802731495,3.792582528489764,3.298162217275929,0.11841054221904004
2.5467248686872006,3.502222620098023,2.0750258045855148,1.945894166742077,0.5331805398388231,0.019232252971937376
2.560821309166813,3.4979933862633557,0.016417228260565252,1.8702974760754376,0.004388935041214534,0.0001591887130479107
